SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
98,606.0728985,237.8910751,0.655188858,2.44775017,12.50298828,80.00107663,87.38793832,74.91167571,132.0195389,249.4101792,242.2312808,1150.227219,111.870094,131.3176507,89.19637046,125.1722517,101.1622769,445.1645916,69.20086101,200.3942363,52.50962344,23.62100917,198.4067179,517.4508701,1216.286709,219.3630845,45.00075928,30.71140825,55.71622455,86.11425908,119.5643311,175.7463114,33.02173638,273.6911947,784.9105671,552.4296215,397.6818026,484.2692412,125.6475167,676.8332457,31.21661819,77.16424304,122.1630193,101.9110875,188.4894583,461.0313747,150.0088662,130.6955873,33.47008445,708.9663685,127.1331083,235.5075041,258.7751875,3.712337434,0.000291384,58.41288762,58.83480214,163.2226576,2.37714125,59.451241,202.5609508,238.1874203,164.0624869,521.099879,245.0443601,730.1208298,200.7707408,39.29511015,41.40226815,46.2225231,396.5654519,52.20958023,279.2844318,214.3381517,3911.15291,1199.351199,496.8983709,431.2560824,3996.582777,68.59253952,29.85944672,94.18522189,39.21944373,4564.333768,26.15216547,1798.674401,57.52519875,1053.738386,0.000104757,719.1995069,1405.983182,114.9309741,274.1168466,2752.123205,2329.642206,12735.39191,158531.9236,135799.5996,454.2098869,97.52385963,715.1550061,497.118562,190.0113186,465.8074505,202.5569994,407.6716006,479.8150359,794.4859905,195.860438,141.9717297,373.474469,194.4189664,77.127479,34.74851343,61.37983736,573.7676249,51.50685218,249.99653,258.9377879,247.9844097,140.8707086,57.43060192,64.73731171,1023.622602,60.88559585,57.36843602,190.2133694,107.118238,53.88456578,97.09229042,187.2979905,58.14628139,113.2979649,424.3153106,269.0813134,53.80191311,75.82000324,130.0764743,201.4388268,45.98792793,122.210418,41.08993646,145.9287271,107.6544551,170.7731732,204.7131039,51.49330692,32.3632075,54.87026018,8.37931E-05,147.1734915,9.61792E-05,106.8302991,121.0569608,36.68500953,75.1311178,201.5403257,46.2861578,1510.110765,0.000177274,0.000155926,111.8919789,7749.120816,8.59318E-05,0,0,0
99,3685.758744,1163.52066,1.676043533,6.261608073,4.920613556,4.142739965,942.8477695,10.95609831,17.67560916,134.6891295,734.7602607,5774.313632,1380.672365,205.4215592,13095.0877,95.60031573,68.0534389,411.618173,277.9072523,186.6895652,152.6961202,45.62007522,1080.979649,654.3163063,1656.188981,423.176353,121.9632621,51.54591473,89.33384684,449.8291697,127.7729199,1314.337902,1714.863181,135.6064154,598.593708,3961.153434,650.7820046,2034.896032,200.4009562,936.5387159,40.95152061,102.2401914,72.99394737,78.52776217,156.3615117,1140.733478,1324.35268,1498.05306,467.6173279,1363.411192,157.2774067,449.0770313,160.8960293,1333.879063,459.5413985,10.82800333,1261.026337,553.567436,4.677679127,175.0679434,66.43523225,158.867836,229.5716003,257.3166577,162.409719,1291.344327,1241.174322,31.32952557,224.9524358,108.8029893,987.7310863,92.8235158,595.2810766,800.4477798,73683.58829,18562.84672,22005.19487,16725.92668,89304.59496,220.3263233,146.891682,772.8877389,5937.531035,1909.797073,160.3226067,4477.625135,2100.929788,8618.501772,5116.347213,3547.744433,19716.62168,4930.250891,6817.981928,26660.2199,21782.40547,682.7475198,15736.84295,4562.728289,170033.9028,3078.330868,3187.128065,1992.498275,22278.84284,9890.105692,10170.93356,1383.805323,8408.089911,11243.74148,9970.400265,5683.621396,6331.893561,31879.41329,2780.553613,578.9769834,12237.27763,3166.274953,1478.444876,2066.372724,6513.622516,1522.670602,2467.29314,3438.748156,29063.56624,2300.330766,20813.71107,8168.472508,9808.223626,7127.377268,1176.458069,4911.622341,942.1144192,62776.77734,27101.06648,8000.08144,2183.966966,8556.901137,2689.051236,708.2563703,3497.84116,1028.111195,2276.685687,1019.825747,564.5426288,14113.58872,2360.209166,48267.31584,4557.105362,561.4762858,956.1956016,1071.759272,9519.880016,406.9069698,1781.140487,8549.557484,19997.27759,1687.852963,2165.035897,45.53778947,9975.229461,727.3222205,20215.30399,629.5151309,9844.59257,9286.661798,0,0,639792
100,551.6568984,326.3447155,1.3016E-05,4.8627E-05,0.000124192,1.394123934,15.78226063,5.027686665,0.89234292,9.487130182,77.54432177,491.7936538,51.66131164,19.70643233,275.7355753,16.52045097,17.60638817,28.52786839,59.30987003,57.12374574,46.01810679,5.213943753,96.41793532,81.32003396,118.5829889,10.56119212,1528.068082,17.04726932,22.54711647,35.63845259,73.71220286,94.97934795,123.1528413,274.7310991,276.7775767,62.1720976,43.66082236,134.2888961,26.16963554,166.3325436,51.67910806,12.26355802,22.37841319,21.00945993,22.02657976,82.4665534,102.7060739,97.36416311,25.48847176,115.3731968,10.43166451,26.73347768,12.49351812,0.922004423,1.928397591,8.40892E-05,9.930860409,20.25664547,1.180607125,4.133553166,7.332214232,10.75978676,10.66354568,6.914436891,4069.343844,125.8195688,151.4016589,2.691850371,34.57890987,8.102621959,55.39411033,8.188385158,25.33104117,18.01311462,5843.426241,359.3854051,199.8750981,283.806185,1428.427295,1.001955369,0.988646217,684.7369391,2945.723655,642.6890973,16.9849251,587.8625992,78.85289116,2993.800335,145.6770829,93.07870872,2997.412101,468.5164533,108.6801936,1951.008558,825.0806019,25.89776875,74.68699331,186.8264945,1908.295902,737.0960107,2165.541189,1823.829263,668.6152209,373.7083354,831.9613979,61.93202669,288.9723633,311.8915823,527.3644778,78.21305591,247.3552309,1133.68301,101.7664787,105.0477709,385.7435694,165.8931802,74.14746803,381.4794628,895.8946231,276.4290302,1247.433122,39.38877576,51.89410714,19.78140592,678.7940169,27.76146698,49.64818535,195.6687876,230.6609515,102.7042181,111.7700685,1824.908987,297.4147756,86.70288767,42.6747107,77.81823256,139.1057021,167.3791444,117.4268509,161.1482039,38.9870833,69.7798534,143.964934,265.9134416,467.9764265,443.5599827,170.2003724,50.36264934,206.9252237,47.44207945,293.2450023,7.642784676,81.89273451,214.1364832,18.84787117,38.44459048,142.9928518,45.97800659,411.1317117,0.000176086,88.2822819,44.21129985,468.7131521,3392.901114,0,0,80792.02738
101,1387.488241,340.3028987,3.288509476,12.28569371,0.000250989,104.2591394,2237.927635,709.3068113,183.0267877,1019.429057,3582.056283,1411.219928,261.0453987,17.07041482,23042.61027,29.87558159,32.18480431,73.03533722,103.7010823,103.9059989,79.83338625,9.660047751,170.2495546,134.9347792,250.1599359,31.04601052,2.008847536,29.01498943,23.8214421,55.56575366,132.4328315,167.4889613,208.7739591,468.9437929,480.8745659,111.5240285,77.74037725,233.8871876,48.82338364,302.1777328,86.41008299,21.68830486,35.81660512,37.63866712,34.62628361,139.5631349,175.7935648,163.9904358,43.67681056,214.0960243,23.20005918,52.90691725,24.35426155,0.932059579,3.897784917,0.000169942,16.72628363,37.04414128,0.000238598,8.367157012,20.11276602,23.72254848,22.5350527,14.97437426,25.01280186,220.2617102,299.6698833,7.480921647,59.50053291,21.83651255,113.9916273,12.87233113,48.87060137,39.71449944,3866.342215,303.8899311,139.1249963,177.2332302,922.692833,12447.63107,5844.899786,5753.230859,5018.777562,278.3586686,41.39659411,1934.02209,775.9622671,2851.339098,98.8462005,792.3809424,2368.77343,414.4054887,5417.183991,1367.623269,571.7234922,15.09953594,2233.107255,129.9282626,328.9505162,511.7229668,1425.576642,195.4347753,552.907429,351.3582807,572.3661188,43.32952792,211.9173453,314.0487969,360.2090559,2505.390475,221.6077084,1834.078701,132.8739823,72.03613807,261.8509387,126.1842308,92.90666083,264.2827331,1829.686035,241.5422321,865.4886404,548.9315503,690.7460416,17.99172558,665.9091394,28.05514354,48.77990287,192.2725369,226.6627889,199.9896866,112.2242408,1979.394048,298.5320893,88.83749021,31.02078828,71.06194732,102.0737735,114.2503227,80.41351986,112.8424642,26.8631319,46.56841139,1115.098787,183.6129636,333.7705196,343.4886404,121.2021283,34.65204177,145.6325552,33.64472577,210.168256,4.827483203,57.11517295,148.1513452,1.269974231,21.71100896,100.1212571,46.45234975,43.23871502,0.000355866,1267.563126,2493.853842,456.496086,0.000172502,0,0,23294.06
102,67.35851214,0.000343582,1.29158E-05,4.82526E-05,0.000123236,11.06712229,83.19773308,215.5238267,15.93287042,47.06961207,677.7107,531.6501564,26.11539878,17.69235526,615.4287265,32.7852131,19.94532597,20.75936607,32.6971807,62.35345321,75.34857564,10.34760105,156.6502815,80.69512712,950.2034175,23.81091884,12.80864988,5.341900698,2.033956507,24.24853023,86.35044288,198.1517266,120.2274938,190.7339327,1218.240322,316.1765101,245.4759446,288.2443522,28.96448176,199.4139847,68.06416467,21.29599213,26.8327705,27.48920601,53.42821388,240.5720486,252.4981871,180.3472508,56.08277255,453.019143,95.24942991,68.53217183,83.23029369,0.000274439,0.000287203,8.34417E-05,17.50678653,385.7933124,1.171517388,56.43486084,12.47894965,25.21922382,122.2066651,81.35631151,169.9036084,620.3342756,222.7592084,56.09363046,116.8494021,21.44496606,35.97431568,3.611262708,307.3085436,208.8190753,12909.75649,307.7523416,647.6284686,2350.006805,3295.478255,278.3875102,28.44999835,2.962783466,834.5890072,9.90281E-05,9.91421E-05,45.71602852,0.0001134,59.63366576,447.0894643,63.29154576,1432.18096,2665.298441,1683.563371,1226.863921,3235.172017,9.88399E-05,991.1239613,41.86182425,1332.626914,64.66565208,396.5383757,2493.961312,806.9198285,1193.99457,732.7183451,79.18266058,2244.182392,3415.41018,957.6673516,598.5444945,757.032806,12571.09406,115.7332772,130.298733,890.0359951,182.3165725,307.550152,155.9404118,163.5822896,105.0128269,275.7295829,21.56442122,483.6011201,51.68997597,622.5128326,63.79473325,147.7978012,64.42251204,16.4392574,39.77111305,13.59536147,248.3520729,0.997269806,97.98469764,40.86031951,13.02490741,0.879201902,110.7269719,460.7248501,0.000125911,0.879248039,6.532321125,95.88999174,81.69520416,974.2929754,6634.862445,18.37662828,2.126591358,3.666643996,8.25909E-05,100.1617829,9.47993E-05,6.867230322,9.807129336,1.246850502,1.122017578,14.18919204,45.62148201,101.4133298,15.72575891,1018.956307,2.437272663,256.030603,8.46988E-05,0,0,73049.91261
103,200.6915592,160.1018468,0.130831905,0.488780927,1.248334548,141.5335877,577.0440562,123.3090037,148.8707324,167.4087972,407.0179341,6683.544082,767.1637611,88.66522571,5693.178719,30.58965979,29.48111006,86.02552581,119.2225934,114.0188971,214.322171,15.72259962,212.9957011,142.2801266,254.784367,119.6470014,67.85391981,117.2414909,23.69370202,198.5482462,375.6054014,350.8634981,318.486067,483.0315476,817.8807372,4388.37006,309.2798084,825.1829051,206.3929266,448.7416985,193.6167562,21.57204401,23.43449546,28.8008726,166.0513571,647.1826771,512.4658095,432.7877982,163.7457566,1049.576656,221.4664946,234.0045892,162.3504486,1377.68225,499.2962589,11.83327035,1356.179299,859.5697054,7.120219942,44.6893572,47.41075605,96.34063802,90.67962232,471.599702,110.9280771,1487.682625,1543.997983,39.23337565,110.8467135,115.8420737,286.5182647,12.80325948,1219.777411,440.3513734,17378.68875,703.5250041,690.8746758,725.4661071,4182.395559,616.3629961,901.3323414,153.0606342,217.8781718,204.635978,48.20506923,406.5897546,229.7392956,330.2231533,4142.903351,585.8678506,3130.574644,1912.200866,4185.808977,6605.682297,10605.29083,2784.368733,11462.02313,1682.043708,13416.21866,251.3933016,278.2474858,215.0033691,2956.694197,1268.638297,1949.581768,216.6842187,4016.051583,3573.479792,5351.160828,351.3937996,859.7764522,10626.96116,862.0109107,122.1829422,4385.299159,1006.77426,350.2925833,469.0621636,1450.549683,265.0181531,485.7890415,15.01771744,121.3335065,216.067904,2187.530587,552.2216309,880.2608014,483.9938419,233.1329457,431.8225395,968.3604332,15610.66534,1644.227411,214.2451951,137.7157395,197.9061653,213.7436792,240.5585821,543.5739371,1232.070712,146.9564907,117.7825489,993.1351361,452.7700409,1283.801452,2195.202346,361.6597009,239.1114888,170.8519724,129.6753168,465.3172037,8.642530192,140.2843271,398.1980722,452.1586369,488.7216027,1605.682964,46.2141848,113.7558202,134.5166726,2892.551919,1501.070592,7156.030511,1701.349518,0,0,136784
104,635.3764198,584.5808146,0.258914237,0.9672896,22.23390608,77.64946013,234.4747923,90.00978809,55.01776202,143.6296476,78.14099739,2052.99033,1186.642796,264.1339204,3475.070033,26.80902903,24.15297056,62.4224821,67.41616486,90.89525538,99.1710203,13.82878754,199.164722,99.85117083,336.1428589,81.16259419,6.912764751,90.13046786,41.79277555,126.5915197,93.68210239,216.9154665,165.9481055,388.1576207,248.4728315,49.46619012,84.78041257,323.0192703,71.07541564,295.3998772,72.89470001,29.47693151,28.74846494,29.45349474,57.20322268,204.5598597,177.6168022,164.6253363,66.13269809,337.3445773,48.81840652,66.47002649,42.6079705,0.000275075,5.756073492,7.527166665,18.65167789,70.08539768,1.174233402,28.79047168,50.00599385,38.9107476,60.75687353,26.52568834,46.1625903,183.2770659,315.6862907,27.44250875,39.04124137,9.850302114,269.4539833,14.47853986,179.7839228,126.2271622,17935.67508,2992.952208,1669.480996,812.9914245,4684.596991,241.1641635,423.8061057,104.9277148,1292.538704,248.144186,11.92463216,500.3764077,81.83706727,435.3388092,1075.295377,431.7650471,4368.103681,424.2026652,2255.304998,3740.795591,5823.059919,2148.807855,8243.463201,2217.826282,5652.879717,261.8899432,455.7256831,241.0345456,2276.595679,6525.692375,1974.121062,499.888827,2529.797935,3004.931664,1570.787959,333.5575576,1273.416113,5699.515534,1875.359042,131.3471046,4483.820016,816.1170407,414.4590922,522.597326,694.4758189,391.9889267,446.1382494,32.42162341,158.2079691,302.3332105,2999.477932,771.6713243,903.9310897,509.400288,248.428036,580.5095588,223.7677234,8273.071605,2155.626137,400.033685,230.0929116,420.5608508,321.6526805,170.8564523,280.4566366,1177.476973,133.0742561,79.87907893,727.7074186,594.8398831,1150.227113,2767.965426,791.1498769,300.5445444,628.4497346,434.6074779,1331.951369,13.30266649,131.9270633,513.6104946,257.4466804,698.3882959,913.261215,45.72497429,105.3845007,49.03800872,2769.729855,1951.284884,5304.563148,311.5653581,0,0,17212.70015
105,6.168865162,1.751547224,1.317039617,4.920388841,5.026621161,574.1398943,1112.874083,565.711391,61.37805907,507.6857177,1285.600722,1148.994848,1006.031695,549.780343,36695.102,170.681183,78.81485962,90.44776792,93.35906118,220.4281343,138.9142084,74.74049153,303.4014089,377.892761,316.4853005,120.4363305,40.1928498,89.87902415,122.3692413,266.8614065,440.2494372,478.6041196,585.8858234,499.9856497,1032.824055,1789.704147,212.4793182,784.4766462,176.1953506,587.0147705,457.3190882,62.04523403,48.11565715,72.47689996,118.8687884,371.9538348,470.0002032,223.3098588,42.6109768,737.6544703,128.8869413,90.17160919,112.8782209,588.5081869,202.0258092,3.403469918,558.1422796,390.5973243,2.389226528,64.85404031,21.21696894,43.5360017,148.1626586,197.896511,260.9222131,869.1077742,603.3253348,108.9514061,484.1465195,92.93486763,224.2735742,23.93597009,440.3464895,212.9515397,12725.36567,332.903144,172.3221173,538.8529353,1474.709672,282.861938,1239.464658,2.014128836,232.4700443,35.34313277,178.9410221,194.8603017,3.469059255,303.033079,768.6134737,174.0418224,12112.27412,708.8017455,606.0670508,116.3076929,1115.515377,1393.904799,239.8184618,244.9426973,30916.89441,61.48506353,209.3752117,1223.787053,505.8867506,516.6553157,16439.63329,275.9747595,10182.84778,5594.152793,5130.915814,68.34899098,349.0839295,3379.63651,490.5717438,728.8731817,715.3886435,260.8166808,348.1258225,634.844942,1380.744682,233.551938,750.1092622,76.96343531,1114.11998,80.06433094,1043.057383,57.66009454,380.9653337,143.2462974,265.6346087,82.37771049,43.77911743,1470.275028,446.3209295,445.9683965,106.8161142,36.05029306,21.51683822,38.62707054,28.14156593,2.567873804,14.34531155,85.26211268,131.7042321,382.0575613,432.132406,1300.053942,17.84658502,1.084258019,28.0419753,1.684382765,58.11210224,9.66682E-05,18.67363818,105.0049556,406.8580904,151.026162,110.5839255,46.51759842,39103.50981,16.03578434,8378.177971,1767.685464,29546.75623,2017.571063,0,0,73475.21802
106,0.000606832,0.000345492,1.29876E-05,4.85208E-05,0.000123921,0.000139108,11.81084585,4.01336554,0.000178024,2.103509277,29.7551177,200.4769292,29.17839103,1.872704413,263.2145278,32.09975101,9.209583546,18.02819285,19.73352521,45.59740459,16.83568768,8.67093E-05,70.83317833,65.1164411,42.89088472,13.40902527,4.954358249,1.790530584,2.04526153,27.43141142,172.6389917,94.79075744,195.233881,367.1070465,135.3290067,7.754117188,70.53601467,163.4617765,31.13370217,76.06266866,40.31543054,15.29597023,4.650872285,22.87177839,23.19949356,130.849586,132.9505283,77.72101076,4.423097152,159.7757133,10.41362457,6.66904289,17.80881568,0.000275964,0.000288799,0.839055172,2.202104838,61.61124258,0.000117803,54.67374463,9.410696348,1.950832774,22.27394361,17.74066431,66.87484522,119.6128348,177.1245622,0.67149294,357.134899,11.68162231,205.0981444,9.07834E-05,109.1333258,49.83240016,5050.846966,187.1413998,471.1228148,447.5829888,765.6221366,7.998137945,22.6892046,9.93084E-05,53.82220873,0.995785027,9.96931E-05,107.570092,1.140299824,28.9831405,12.45933816,12.11566302,887.6087481,75.63731449,87.79209806,1974.682893,1027.099404,94.41981224,1385.148322,0.000100225,751.2161388,15.81690967,125.3895107,49.95211261,59.10232531,427.5284318,1546.859368,289.9694879,1906.167445,827.3111653,47.14422889,1604.595957,292.4458637,2.995252984,10.26851819,5.240918087,335.7648428,21.35882496,7.398554069,17.9550173,29.28121006,17.29597899,23.76532523,33.88168653,24.76471987,3.289701032,628.6748897,23.32702312,12.38494022,16.19514541,10.17269487,26.24485935,7.195224445,27.29868882,27.06961567,12.0157696,7.470441282,2.806564656,0.884088633,5.860126756,6.166863563,0.000126611,8.84135E-05,1.313725742,13.77470888,39.65827208,17.92149212,201.9018037,1.759882688,0.000106921,1.843511866,8.305E-05,3.473051605,9.53262E-05,4.603599585,1.643606462,36.35963962,4.513015654,40.76587889,45.87311945,19.28705217,1.757018327,190.0878386,123.7663785,3325.375349,0.851695977,0,0,7391.289363
107,378.6411205,98.49660993,0.396714128,1.482102546,3.785253696,39.65848152,2487.775723,8.17290202,483.768623,20.34728478,114.1709636,1677.613166,711.9930069,90.57005727,4964.492037,45.05200091,32.34247024,50.23914671,71.73722192,116.8980301,100.523702,16.77489404,213.1340944,152.9936131,399.0535183,82.90874607,7.066942926,82.04063427,38.52653158,93.10690456,109.2197614,208.7816411,474.64856,543.3733599,259.4344182,203.7100927,78.15090743,462.5461886,81.80912901,337.9625912,109.7831537,32.187418,35.04649863,39.79231563,73.35238903,537.734696,211.5203922,865.9155159,49.53990736,1609.182534,218.3556383,594.0505711,107.8801499,2.810366185,37.22291215,5.124829095,47.07301199,523.4071991,2.398570543,19.94822146,1.064734861,29.80578134,50.23304501,64.2283664,79.63506755,528.3909453,3980.12737,38.97197165,115.8383909,21.04002583,271.1937924,26.80683822,300.6075514,196.3388724,19975.52328,4777.384013,887.8956584,1804.473176,5531.376485,428.5541796,1226.424609,16.17839372,580.4769533,170.3337587,5.075393617,211.54917,0.000348269,306.2944277,3553.089665,390.6150735,4711.030081,5847.168651,9369.490558,14405.72236,9367.204181,1656.577176,5701.942189,1307.224656,3692.652715,108.2580246,268.7508923,26.58613676,4428.389955,1179.347059,691.88932,133.0986513,6062.912858,3926.248879,1895.954721,830.7303221,1095.022302,2203.942536,877.0643472,1237.250162,5761.528281,2206.435902,1205.278972,1529.537326,1026.770352,905.5440125,450.6774482,95.20634958,229.1977885,840.6677762,1935.835202,382.9836939,297.0356912,697.1417652,58.26148432,250.675687,106.9590688,4481.016641,855.4193065,544.4083126,411.4905658,193.3612402,36.90649512,96.95813137,118.5146097,76.05923814,62.11339642,135.0988469,549.9834923,268.2342878,1003.603345,4088.182083,447.9696568,169.8284293,255.2761885,87.09653143,289.0799962,6.794147112,141.7909525,315.4530641,476.1551748,351.5164805,702.5110386,46.70057647,15451.05548,53.6702061,7793.867395,4203.507532,17908.85708,757.9217641,0,0,301738
